amount,hour_of_day,Class
40.81469825093086,6,0
136.06588031607416,16,0
17.525843472956318,0,0
170.35674221585722,4,0
178.4590297012224,5,0
70.8195305309597,1,0
0.6406348617415167,15,0
33.83273427118551,21,0
95.95294943637384,4,0
397.3163467974408,4,0
99.91657490890634,11,0
30.083969701011704,2,0
100.51375279415504,15,0
77.64970067776713,5,0
151.34252301294654,14,0
11.314701729582906,14,0
143.14084807364827,15,0
77.92860190698894,19,0
329.66212777676657,12,0
41.83560899891112,11,0
100.13636973450231,9,0
268.86609755685515,13,0
10.815299766527462,1,0
276.8253926838768,2,0
116.4385883557969,8,0
7.02476502911083,10,0
35.80524164282398,10,0
123.15909951213125,21,0
6.972592739476132,9,0
87.26817290949637,13,0
42.446913151136116,8,0
96.99961904748348,19,0
4.682123927795485,20,0
205.21128448769127,9,0
363.0194375144341,21,0
346.9835664491751,8,0
138.490265696123,4,0
13.936119883380577,7,0
141.990573116036,10,0
2.489422228251131,0,0
2.2371947734473863,20,0
39.09857702172302,9,0
67.068767492168,0,0
147.14489225838568,21,0
114.97857268908189,6,0
59.041498739570855,13,0
31.969116255840703,4,0
585.152876165698,16,0
55.544179011003415,21,0
60.03620484245429,20,0
17.86767924545557,5,0
158.38167006373084,15,0
118.31322380365738,10,0
24.944852945317596,9,0
8.59730569023787,14,0
114.09958207372404,6,0
106.2795094423143,22,0
31.918584867373966,1,0
301.31544063851095,11,0
16.376428319465084,18,0
56.622347250341164,11,0
287.55684327996545,15,0
54.425714269355005,5,0
101.75650177301027,2,0
50.682430300913964,1,0
32.05017300668813,19,0
413.3770529131774,4,0
52.65045758454232,10,0
224.52525068481322,2,0
26.130581248389046,2,0
23.96600813788579,21,0
3.1629049095555,4,0
105.45958588759896,21,0
45.96990541722013,22,0
199.77380588267937,10,0
64.09531147028137,2,0
344.8082341200801,12,0
20.52121782608384,20,0
1014.8427523649552,7,1
149.87773046742976,19,0
147.36920438900364,9,0
186.2932610814589,1,0
143.1392112603727,3,0
98.40887504235639,17,0
14.069398592758247,18,0
16.533456674992856,3,1
253.6383301814264,19,0
95.88076894307802,8,0
159.22725389316395,15,0
328.4291801348973,5,1
12.477916417400802,3,0
13.37437491163384,8,0
115.69788149447113,12,0
56.26557199241903,8,0
22.37996748916361,5,0
67.6476013409331,20,0
6.636305079345966,18,0
87.22054323249506,13,0
31.33327966124574,20,0
159.7307290031962,14,0
37.15883971801938,2,0
60.73735091953125,4,0
1.1688586050930903,20,0
7.520522230669786,17,0
49.83924970857172,13,0
65.38088487800127,15,0
91.63421034919133,13,0
34.48347150744582,8,0
118.73841143891859,14,0
196.69875044031022,6,0
151.34506386975707,13,0
4.0425016397703155,5,0
65.49018415021082,20,0
11.085355080954614,14,0
27.71312827847182,19,0
431.71826552294334,7,0
15.372890217305862,1,0
69.09259562090074,7,0
96.27424349612865,0,0
121.22233148577382,16,0
82.01824240381106,18,0
0.9818895384563227,4,0
39.520983599786014,21,0
72.92130935726833,19,0
9.196891710405072,15,0
43.17478910836826,6,0
3.3766845705524053,6,0
8.183768960808726,17,0
50.57108535355949,17,0
14.238850592466138,1,0
83.82674039181207,14,0
116.9458563158434,13,0
161.23757191107592,17,0
22.33313742578472,8,0
18.330113513507694,13,0
11.044881728507567,4,0
101.17841147041304,10,0
122.57949395115995,7,0
3.2095746736032114,4,0
275.21940544489087,10,0
5.337048567900803,4,0
77.9350888095622,16,0
123.46400040612392,21,0
204.77035524547608,3,0
125.20674728720263,14,0
161.8115872596726,18,0
41.46827491464336,21,0
168.64545693479235,1,0
8.350644975816266,23,0
225.20503187852162,16,0
79.31716828789294,11,0
169.98976096655187,23,0
60.20609719350464,16,0
103.16390017200887,9,0
74.73978139587696,17,0
131.52378349869207,18,0
8.515489988895617,17,0
6.225003131901508,12,0
28.38271575399164,13,0
17.381148651515005,23,0
205.40355570023982,15,0
24.745415818055395,17,0
372.41028094340936,17,0
41.08231243314293,15,0
20.103710397885287,16,0
155.92130975943473,6,0
107.50162053415187,11,0
68.95451087234338,1,0
81.04982991156207,9,0
127.01189397289663,4,0
25.935994568670672,20,0
560.8631232047704,2,0
368.0639977890095,18,0
105.07530901325568,12,0
22.257177846889334,11,0
114.01477952753687,2,0
7.493737183429329,5,0
3.1132116523619477,13,0
29.797875313889655,3,0
62.105530187343895,12,0
202.70199251908406,18,0
129.8902978817889,17,0
135.7537904749322,2,0
55.42435794074139,19,0
42.45485326894826,5,0
46.36856505472971,15,0
439.40638915165044,19,0
4.093574204392867,23,0
201.76429917557388,2,0
86.43517413526625,11,0
57.734908103465955,18,0
129.19215674888704,18,0
66.6834303599214,23,0
206.69063412677667,3,0
230.96284796203744,0,0
54.76987013540248,1,0
32.41079070851419,12,0
89.73471219409093,12,0
243.4555939523599,1,0
23.656089895002456,18,0
97.54214576995756,21,0
99.84780002255434,23,0
132.09300151268556,15,0
14.106562970266042,11,0
125.81649091271099,0,0
239.7253206289245,8,0
19.806456078014456,16,0
27.120959168716197,9,0
355.4177038861512,17,0
19.96430547551579,18,0
192.6789767756658,6,0
67.7820942553549,18,0
28.399696999437047,23,0
204.6006001744849,14,0
58.933732555995576,8,0
72.32298691011181,9,0
44.50899591778079,22,0
89.88213426850785,19,0
17.855729761763136,19,0
49.60709063634736,3,0
348.71580418211437,5,0
29.85858804240062,3,0
106.92573845171027,4,0
39.332420438892704,8,0
148.48916907071649,11,0
14.026677961013675,22,0
350.06104544244,7,0
60.47509221647378,20,0
26.925354349772025,4,0
7.633772255593707,10,0
18.603794010459392,22,0
73.34983454295815,10,0
41.098507980516665,12,0
176.54098841221574,13,0
56.36771906855924,7,0
28.5969236975851,17,0
96.00989165734678,18,0
122.68226069593449,11,0
18.277194768584682,11,0
18.34652701307607,17,0
3.7360728009482735,9,0
133.33301207898342,6,0
109.0062525147099,17,0
64.36541696352927,11,0
185.89924906761502,13,0
819.0991605846757,14,1
88.03310136359215,15,0
202.70106265290028,1,0
23.047185037057353,17,0
11.869302139028457,11,0
31.43678057281079,15,0
5.878110672996271,12,0
75.75140428339438,19,0
275.83812054019666,16,0
4.013841640938224,17,0
13.023387998311675,2,0
60.18432483019309,22,0
271.62086538759945,9,0
38.0025611056787,0,0
70.77225037713451,5,0
4.24617330010517,2,0
16.05716513364189,18,0
431.4751084533379,3,0
335.5804307819909,19,0
0.4952222973827616,22,0
303.26407986788155,2,0
101.92096135685009,7,0
202.43345669765108,7,0
60.64922690920095,6,0
72.4836068697771,1,0
67.108549950886,20,0
109.92052370655834,5,0
15.041745420945718,15,0
3.043198091997127,9,0
36.80680880137809,3,0
121.96983475408393,12,0
22.546305443661037,9,0
111.91184093319791,20,0
350.363039022921,13,0
9.860639372178696,8,0
111.65790839045361,10,0
58.65378397571735,22,0
202.60316221935165,17,0
19.498109905864382,10,0
117.96898763803539,16,0
182.08708615976457,1,0
289.3432387380273,2,0
114.96362349846221,10,0
68.75126126115396,17,0
96.19348555509416,2,0
203.18329093679114,14,0
84.53890920690058,10,0
3.08583177339052,10,0
267.2905507299173,19,0
116.96575360111503,10,0
112.85975438794891,18,0
24.293199801802395,0,0
537.7684968340443,4,1
50.06515648958588,9,0
105.33511356872364,9,0
11.271306878269606,13,0
107.24923184658566,1,0
744.1722909704406,3,0
4.941299889430069,1,0
377.98631125622285,17,0
52.24056824545973,12,0
204.6033461015753,18,0
152.50300569342926,4,0
83.70551059265524,19,0
134.11267858526585,1,0
210.79691009583397,10,0
51.77500786487027,17,0
39.60592247910065,5,0
110.13963171723069,22,0
164.94578429710734,9,0
143.6683368820512,21,0
159.85654764477755,22,0
57.19624967418865,16,0
170.28381063858632,21,0
12.807096265357146,10,0
78.63356283442829,18,0
0.5775305516253855,16,0
39.242919094318786,23,0
45.64345626291861,3,0
50.44670351886674,23,0
118.89765020311442,13,0
49.19353427114065,19,0
59.54645855639284,3,0
27.121064873197792,13,0
46.72104005506762,3,0
25.782509753304883,5,0
7.601308825538721,8,0
92.49495953184562,20,0
110.3261475071069,11,0
96.62437301484182,7,0
62.26776150169474,23,0
47.76903447798999,3,0
199.0212721894755,4,0
73.20580548015936,5,0
65.23543915152494,4,0
2.597655394201447,18,0
41.74078814107977,7,0
47.83513648988052,8,0
50.88655141979992,14,0
86.79110548652706,3,0
76.27171043528689,8,0
93.62513582748197,6,0
144.7673128786881,7,0
167.65704014851647,14,0
126.62847438313909,18,0
311.27987250042054,14,0
1.8400844582700027,4,0
21.787991071251295,18,0
0.7591618531415689,6,0
104.26329264077516,5,0
228.3082010066477,18,0
27.90293442777735,16,0
261.77691662237186,9,0
6.215990193872064,18,0
272.4728923000118,10,0
43.32824793065384,14,0
53.47023069596843,9,1
66.52825488994117,10,0
29.675856307817188,22,0
33.529499259166194,2,0
36.71437871612786,2,0
162.46830199654235,17,0
77.47071381382604,10,0
37.29606957534525,19,0
94.24647609545124,21,0
125.93117246481013,17,0
31.831174220804602,14,0
53.36663339591021,6,0
12.997895952140054,9,0
19.985356772213873,20,0
114.29336926261702,22,0
20.020656148364722,19,0
74.47844997321,9,0
123.45909994396855,12,0
11.303088352047043,14,0
83.77388725681469,22,0
29.647096009248415,17,0
329.4862971807926,22,0
66.07683713268071,3,0
163.9858717435359,19,0
79.90112499936112,16,0
4.4383049279866125,2,0
100.28059835743524,20,0
302.42005201247326,20,0
92.03284227538245,1,0
171.03022147077291,3,0
215.59465301540334,0,0
25.887406583650023,14,0
23.831409418015575,0,0
94.41270647095304,5,0
52.93774323335773,6,0
183.1714982168924,18,0
230.28163537128557,11,0
43.60604784235147,0,0
27.032761460844306,6,0
758.2596478962244,18,1
32.13161227341658,12,0
172.9428925519035,11,0
55.119330075541015,11,0
110.12655032053702,21,0
10.04120172911258,12,0
97.77920690653742,13,0
60.105613796278504,21,0
88.33601040666048,11,0
18.39399149231579,19,0
133.51213047485325,11,0
198.62942632118776,5,0
24.429032668853935,9,0
10.061021126280096,19,0
2.392245993157399,23,0
102.71426880495873,8,0
93.41849733239181,1,0
79.11954133835657,6,0
26.389666294128883,8,0
49.57826650652052,11,0
90.2576047539322,4,0
68.6701714991916,0,0
440.51331633813265,21,0
14.669161261532732,14,0
118.79175624204636,7,0
51.804960081039944,0,0
55.896532565171576,17,0
126.44228614190529,12,0
117.90725753198146,0,0
473.938680786437,4,0
13.74181241365831,17,0
10.99372500406554,15,0
128.8582765673542,9,0
86.36672504679804,3,0
32.04265924500261,0,0
8.275068734779747,22,0
44.77543553195397,7,1
224.6118512465589,4,0
21.302903185996403,1,0
39.06329929475808,23,0
25.70318300956333,16,0
43.849923481042076,6,0
7.195136073162983,16,0
73.20123220255348,5,0
7.000684637744136,21,0
161.1222042159252,14,0
26.619730768420602,4,0
77.65546911485947,14,0
212.09228164897416,17,0
105.23320404102641,17,0
76.13356325747317,20,0
39.2056042484146,20,0
40.49681012238468,22,0
110.71091505697362,5,0
513.9496674707304,1,0
108.42337269652312,16,0
81.59555109679812,20,0
131.17455241928113,3,0
62.58729279824089,11,0
6.202684348321755,18,0
82.6214260143961,1,0
316.1203427295335,1,0
19.273916294070354,13,0
117.11987584682579,14,0
22.431134374225795,19,0
76.74994260264465,1,0
10.16744837023609,3,0
59.85116578458807,18,0
141.12566585424565,8,0
42.70537614854541,6,0
109.33612728760885,12,0
158.69426429163502,11,0
261.9734692704209,2,0
26.74116877155556,12,0
50.96861329145348,14,0
16.536534532240278,13,0
489.0654962048055,23,0
261.73090971585725,8,0
77.64355987991227,12,0
184.53709920619715,22,0
73.59669552982862,21,0
97.70648486217308,3,0
9.33489795430218,20,0
140.7601435155739,7,0
13.66373352289071,2,0
174.90887349353392,1,0
152.3389067018665,18,0
123.3555069093609,22,0
3.6830368051553117,7,0
36.115404005155014,16,0
30.53201391791275,12,0
44.6500262019517,6,0
9.172364057237763,8,0
276.3951300892074,11,0
80.69930187631815,13,0
36.45981219476022,13,0
50.58074311065991,14,0
59.27636022426302,2,0
91.7777670220792,14,0
72.50082520454396,18,0
251.81570465176466,23,0
68.70925129207896,19,0
484.82632653602354,13,0
190.66651133282804,7,0
23.383868383943188,4,0
266.7799460588854,18,0
12.371277950994294,3,0
170.07295740107259,13,0
47.904161866709714,15,0
210.3523768243236,19,0
202.53829191556267,23,0
163.95126583574475,5,0
156.0792693564261,22,0
36.33818695917868,5,0
8.438132920074946,2,0
51.58049647422997,14,0
19.058502336665757,2,0
118.7283150977474,10,0
42.48004262131064,2,0
371.35903021270826,9,0
102.43551145361242,17,0
172.86751754099376,0,0
14.216820876655945,15,0
198.0606543336451,15,0
256.0801448616133,9,0
66.76001405482494,0,0
93.20465498249905,3,0
144.73607343318378,2,0
19.21763084545793,4,0
69.82925482163945,11,0
50.85998156695678,11,0
15.826211104526102,12,0
45.812948245673155,23,0
7.060736270411021,11,0
2.6150879968812646,15,0
14.521803232856358,12,0
329.99533399771076,4,0
79.74627665581228,23,0
337.6177831884106,3,0
56.65107910082499,20,0
37.369922833070405,14,0
70.55069747772997,11,0
57.894689062654834,18,0
11.167450059839194,20,0
102.39492043974927,18,0
24.339496199833064,20,0
96.65002845057637,10,0
105.03968393246197,20,0
16.49039515544464,5,0
6.331220895053138,8,0
151.759549322393,0,0
307.90831104569315,11,1
5.992390010381586,13,0
527.1931976736665,5,0
5.951708142442368,0,0
118.75590135001512,21,0
411.5298077656953,1,0
27.3358616957147,23,0
15.344186123358494,10,0
12.940840602400936,2,0
36.13647059411098,9,0
10.65232035515615,5,0
117.81794699281834,5,0
6.431646379952709,19,0
71.21712524346368,20,0
571.2879886799935,1,0
168.18487766767154,23,0
95.50820766198737,9,0
36.564883308698526,22,0
97.78891428190236,5,0
74.87475558795342,22,0
55.52711613166957,16,0
14.007892586034512,13,0
217.68710598120475,4,0
59.74455297927822,22,0
21.64441820614136,16,0
45.84851833829352,1,0
53.4656934620134,8,0
175.75777510905334,11,0
132.28103228592784,18,0
146.66583261701916,21,0
1.1092560021533864,6,0
53.81180264409754,8,0
65.65147210381606,20,0
1.93788394664463,15,0
30.08527040218263,19,0
142.8324681714378,10,0
14.746771733388927,11,0
76.63850452648582,14,0
24.232875607689376,17,0
1.219483024877762,18,0
27.601896185029933,15,0
372.4455023142878,14,0
161.71531579615473,4,0
320.83475501912335,10,0
66.91456241111679,14,0
11.62374541951925,17,0
79.39834770016945,12,0
60.58276310869285,3,0
186.01908873998093,16,0
10.323231608662383,3,0
66.99017356298462,15,0
16.257618371792447,22,0
39.256259501370444,14,0
133.6959878024791,13,0
64.62981932916178,11,0
47.14258964215926,2,0
50.16615401585782,9,0
61.51621609169232,7,0
768.597100947232,5,1
222.64085163237465,21,0
310.85580630222995,13,0
154.60096304556976,16,0
37.89306256040513,20,0
116.51839346810205,18,0
57.55474933648939,15,0
29.39290402489777,14,0
183.80437261905783,14,0
3.9184116743756054,0,0
232.03620930403721,23,0
61.89259348392796,22,0
101.39076313345574,22,0
107.69112357162622,11,0
225.49168980590207,9,0
101.24428920042712,13,0
95.1745864110872,9,0
6.897720078190541,9,0
73.06580419892181,19,0
16.27177737566215,10,0
133.7251919142745,21,0
71.78947323254283,15,0
114.01463466715083,8,0
4.256611941635436,14,0
8.860393466847853,13,0
125.99203799829266,18,0
7.481442963462634,8,0
36.961463434506044,3,1
1.218238000979597,20,0
313.5026486219789,6,0
133.7536043015661,21,0
43.57976357336992,7,0
35.17379812300988,23,0
43.032645066688005,7,0
149.01161997316504,18,0
108.28490176285032,14,0
20.480715510999964,15,0
19.12928814550219,21,0
51.78974559716974,22,1
107.97004100335128,8,0
144.55037992237158,11,0
30.794794955359027,15,0
2.1167418451615125,3,0
8.574490745693609,4,0
343.7655002837343,7,0
35.018856530362534,0,0
146.63040433040203,5,0
97.9932505488038,14,0
48.11691558293258,3,0
23.027801895590354,20,0
12.941008905710117,10,0
95.45456284794805,4,0
149.00285583409178,17,0
103.2555633563709,23,0
75.56656276864724,14,0
4.285658730910904,17,0
345.7411529753554,19,0
160.302944884436,12,0
34.647292863764726,4,0
391.05405727172183,0,0
92.100580446948,21,0
87.32855020448504,17,0
137.86166282050146,13,0
167.0089533843877,4,0
106.85058907480496,5,0
13.707566198038496,23,0
41.28938923155083,15,0
263.2251506424206,21,0
25.439638787094392,20,0
46.548110941267964,11,0
56.5769226718731,19,0
57.87565409233329,17,0
94.91744805522319,1,0
286.60353837801955,22,0
27.534872427418644,20,0
12.954093800495233,22,0
21.998665189386475,12,0
217.9703081100552,16,0
103.79240810762278,16,0
33.67417778790184,15,0
169.25311877747205,20,0
197.59467391996955,17,0
187.41481279810753,7,0
251.23995432742322,2,0
29.067457241461543,16,0
140.66682208230554,17,0
61.718570785211426,22,0
184.51510870734518,5,0
130.37588019347567,7,0
149.81087538655927,22,0
106.75841906842092,12,0
19.532019762394587,7,0
78.75170241922046,18,0
417.7926595016945,5,0
277.07993880074326,22,0
4.413344611758607,14,0
18.010180115075492,9,0
14.125114015268526,16,0
129.4553854060387,0,0
170.25697806958462,6,0
24.017700835005286,12,0
70.4921613839529,2,0
183.69850704778037,18,0
131.97636186471763,14,0
78.1404144953795,4,0
89.24465045700323,10,0
355.004825034203,21,1
35.31788500016205,17,0
83.24598074681555,2,0
116.75936310968125,5,0
206.61140751074524,2,0
101.14021548748543,4,0
143.1800379585526,8,0
17.443867048912377,18,0
61.9074518666376,12,0
0.9375432164456157,5,0
28.32636673578669,10,0
129.63136856112857,20,0
480.4835440886139,20,0
10.444770971109277,13,0
51.331925672141935,5,0
804.8964094508742,5,1
22.820086126156376,16,0
80.98719123476157,10,0
132.07736825681354,14,0
95.70748371647657,8,0
20.828540063345006,20,0
43.91013705229907,16,0
153.15133748939874,23,0
80.79443351961764,6,0
0.5243335834244977,6,0
143.12530668276239,20,0
3.5949877311554204,0,0
136.93734613530438,7,0
22.624906865187217,4,0
317.1836719559786,18,0
45.87721412896034,7,0
39.59083443033563,16,0
16.12116083351189,18,0
36.471318634885726,11,0
209.27356121766388,22,0
560.8746230709056,14,0
45.93557682687801,3,0
59.53140605103695,22,0
128.03893712449096,11,0
217.32756794630143,12,0
89.90510286786167,13,0
49.68005994559314,4,0
53.20864431503372,21,0
118.94722687558443,15,0
0.3223453352234625,6,0
96.65039188925853,14,0
43.926961172974956,12,0
158.08374881107957,15,0
9.760250898985603,11,0
88.72229893778368,6,0
65.57991618936114,15,0
102.81319964746447,22,0
6.705217851068186,22,0
86.74619670881442,12,0
82.43603206028806,22,0
82.2481893100684,2,0
92.50481327074117,14,0
112.8457057823754,2,0
163.46993101159927,6,0
31.446518612624928,17,0
174.3251688811231,13,0
68.96646162596095,17,0
8.018918746336913,18,0
6.033502607505761,13,0
40.682350836025485,19,0
153.66381893970083,5,0
122.99093840207843,7,0
155.40739964735977,6,0
72.82958332151881,19,0
58.017391189790324,17,0
15.952638422688285,17,0
39.77838153323653,14,0
56.919541721923316,19,0
9.277387160256174,21,0
124.6231109903065,18,1
91.1863780458761,21,0
133.0530906909701,20,0
640.5472880634143,20,0
